timestamp;altitude_m
2025-12-09T10:34:26.217546;
2025-12-09T10:34:26.217585;0
2025-12-09T10:34:26.217592;104.81
2025-12-09T10:34:26.217597;104.64
2025-12-09T10:34:26.217601;104.54
2025-12-09T10:34:26.217604;104.78
2025-12-09T10:34:26.217608;104.5
2025-12-09T10:34:26.217612;104.59
2025-12-09T10:34:26.217615;0
2025-12-09T10:34:26.217618;104.54
2025-12-09T10:34:26.217622;104.61
2025-12-09T10:34:26.217625;104.44
2025-12-09T10:34:26.217629;104.44
2025-12-09T10:34:26.217632;0
2025-12-09T10:34:26.217636;0.17
2025-12-09T10:34:26.217640;0.29
2025-12-09T10:34:26.217643;0.19
2025-12-09T10:34:26.217646;0.12
2025-12-09T10:34:26.217649;0.19
2025-12-09T10:34:26.217654;465.86
2025-12-09T10:34:26.217657;465.84
2025-12-09T10:34:26.217661;1576.96
2025-12-09T10:34:26.217665;2117.8
2025-12-09T10:34:26.217668;2648.83
2025-12-09T10:34:26.217672;3170.04
2025-12-09T10:34:26.217675;3681.45
2025-12-09T10:34:26.217679;4183.04
2025-12-09T10:34:26.217682;4674.82
2025-12-09T10:34:26.217686;5156.78
2025-12-09T10:34:26.217689;5628.93
2025-12-09T10:34:26.217692;6091.27
2025-12-09T10:34:26.217696;6543.81
2025-12-09T10:34:26.217699;6986.52
2025-12-09T10:34:26.217703;7419.43
2025-12-09T10:34:26.217706;7842.52
2025-12-09T10:34:26.217709;8255.8
2025-12-09T10:34:26.217712;8659.27
2025-12-09T10:34:26.217716;9052.92
2025-12-09T10:34:26.217719;9436.77
2025-12-09T10:34:26.217722;9810.8
2025-12-09T10:34:26.217726;10175.02
2025-12-09T10:34:26.217729;10529.43
2025-12-09T10:34:26.217732;10874.03
2025-12-09T10:34:26.217736;11208.81
2025-12-09T10:34:26.217739;11533.79
2025-12-09T10:34:26.217742;11848.95
2025-12-09T10:34:26.217746;12154.3
2025-12-09T10:34:26.217749;12449.84
2025-12-09T10:34:26.217752;12735.57
2025-12-09T10:34:26.217755;13011.49
2025-12-09T10:34:26.217759;13533.89
2025-12-09T10:34:26.217762;13780.37
2025-12-09T10:34:26.217765;14017.04
2025-12-09T10:34:26.217769;14243.9
2025-12-09T10:34:26.217772;14460.95
2025-12-09T10:34:26.217775;14668.19
2025-12-09T10:34:26.217778;14865.61
2025-12-09T10:34:26.217782;15053.23
2025-12-09T10:34:26.217785;15231.03
2025-12-09T10:34:26.217788;15399.03
2025-12-09T10:34:26.217792;15557.21
2025-12-09T10:34:26.217795;15705.59
2025-12-09T10:34:26.217798;15844.15
2025-12-09T10:34:26.217802;15972.9
2025-12-09T10:34:26.217806;16091.84
2025-12-09T10:34:26.217809;16200.96
2025-12-09T10:34:26.217812;16300.29
2025-12-09T10:34:26.217816;16389.79
2025-12-09T10:34:26.217819;16469.48
2025-12-09T10:34:26.217822;16539.37
2025-12-09T10:34:26.217825;16599.44
2025-12-09T10:34:26.217829;16649.71
2025-12-09T10:34:26.217832;16690.16
2025-12-09T10:34:26.217835;16720.8
2025-12-09T10:34:26.217838;16741.63
2025-12-09T10:34:26.217841;16752.66
2025-12-09T10:34:26.217846;16753.87
2025-12-09T10:34:26.217849;16745.26
2025-12-09T10:34:26.217852;16726.86
2025-12-09T10:34:26.217856;16698.63
2025-12-09T10:34:26.217859;16660.6
2025-12-09T10:34:26.217862;16612.75
2025-12-09T10:34:26.217866;16555.1
2025-12-09T10:34:26.217869;16487.64
2025-12-09T10:34:26.217872;16410.36
2025-12-09T10:34:26.217876;16226.38
2025-12-09T10:34:26.217879;16119.67
2025-12-09T10:34:26.217882;16003.15
2025-12-09T10:34:26.217885;15876.82
2025-12-09T10:34:26.217888;15740.68
2025-12-09T10:34:26.217892;15594.73
2025-12-09T10:34:26.217895;15438.96
2025-12-09T10:34:26.217899;15273.39
2025-12-09T10:34:26.217903;15098
2025-12-09T10:34:26.217906;14912.81
2025-12-09T10:34:26.217910;14512.98
2025-12-09T10:34:26.217913;14298.36
2025-12-09T10:34:26.217916;14073.92
2025-12-09T10:34:26.217919;13839.66
2025-12-09T10:34:26.217922;13595.6
2025-12-09T10:34:26.217926;13341.73
2025-12-09T10:34:26.217929;13078.04
2025-12-09T10:34:26.217932;12804.55
2025-12-09T10:34:26.217935;12521.24
2025-12-09T10:34:26.217938;12228.12
2025-12-09T10:34:26.217942;11925.19
2025-12-09T10:34:26.217945;11612.45
2025-12-09T10:34:26.217948;11289.89
2025-12-09T10:34:26.217952;10957.53
2025-12-09T10:34:26.217956;10615.35
2025-12-09T10:34:26.217959;10263.36
2025-12-09T10:34:26.217962;9901.56
2025-12-09T10:34:26.217966;9529.95
2025-12-09T10:34:26.217969;9148.53
2025-12-09T10:34:26.217972;8757.29
2025-12-09T10:34:26.217975;8356.24
2025-12-09T10:34:26.217979;7524.71
2025-12-09T10:34:26.217982;7094.23
2025-12-09T10:34:26.217985;6653.93
2025-12-09T10:34:26.217989;6203.82
2025-12-09T10:34:26.217992;5743.9
2025-12-09T10:34:26.217995;5274.17
2025-12-09T10:34:26.217999;4794.62
2025-12-09T10:34:26.218002;4305.26
2025-12-09T10:34:26.218005;3806.09
2025-12-09T10:34:26.218008;3297.11
2025-12-09T10:34:26.218011;2778.32
2025-12-09T10:34:26.218014;2249.71
2025-12-09T10:34:26.218018;1163.05
2025-12-09T10:34:26.218022;605.01
2025-12-09T10:34:26.218025;37.15
2025-12-09T10:34:26.218028;-104.44
2025-12-09T10:34:26.218032;-104.44
2025-12-09T10:34:26.218035;-104.44
