timestamp,data_hex
2025-11-13T20:53:16.583968,FF 39 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3A 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3B 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3C 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3D 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3E 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 3F 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 40 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,Unknown command: start-sim
2025-11-13T20:53:16.583968,FF 41 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 42 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,Available commands:
2025-11-13T20:53:16.583968, launch           - start launch
2025-11-13T20:53:16.583968, enter-sim        - enter simulation mode
2025-11-13T20:53:16.583968, send-sim         - send simulated pressure data
2025-11-13T20:53:16.583968, pressure <value> - send pressure float
2025-11-13T20:53:16.583968, save-log [file]  - save current raw output to CSV
2025-11-13T20:53:16.583968, help             - show this message
2025-11-13T20:53:16.583968, exit             - quit
2025-11-13T20:53:16.583968,FF 43 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 44 01 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,Entered simulation mode
2025-11-13T20:53:16.583968,FF 45 00 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 46 00 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 47 00 00 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,Sent launch command
2025-11-13T20:53:16.583968,FF 48 00 01 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 49 00 01 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 4A 00 01 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,Started simulated pressure transmission...
2025-11-13T20:53:16.583968,Sent simulated pressure: 101325.0
2025-11-13T20:53:16.583968,FF 4B 00 01 00 00 00 00 00 00 00 00 00 0A
2025-11-13T20:53:16.583968,FF 4C 00 01 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.583968,Sent simulated pressure: 94660.22
2025-11-13T20:53:16.583968,Sent simulated pressure: 88460.48
2025-11-13T20:53:16.583968,FF 4D 00 01 0C 92 0E 44 1C E2 B8 47 D5 0A
2025-11-13T20:53:16.583968,Sent simulated pressure: 82693.62
2025-11-13T20:53:16.583968,FF 4E 00 01 EF 57 8D 44 3D C6 AC 47 61 0A
2025-11-13T20:53:16.583968,Sent simulated pressure: 77329.67
2025-11-13T20:53:16.583968,FF 4F 00 01 D0 2C D2 44 CF 82 A1 47 C1 0A
2025-11-13T20:53:16.583968,Sent simulated pressure: 72340.66
2025-11-13T20:53:16.583968,FF 50 00 01 E0 E3 0A
2025-11-13T20:53:16.583968,Sent simulated pressure: 67700.51
2025-11-13T20:53:16.583968,FF 51 00 01 54 14 2C 45 54 4A 8D 47 FD 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 63384.92
2025-11-13T20:53:16.584968,FF 52 00 01 C5 A7 4C 45 41 3A 84 47 D3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 59371.25
2025-11-13T20:53:16.584968,FF 53 00 01 3C 9E 6C 45 EC 98 77 47 CF 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 55638.39
2025-11-13T20:53:16.584968,FF 54 00 01 D8 FB 85 45 40 EB 67 47 68 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 52166.7
2025-11-13T20:53:16.584968,FF 55 00 01 15 5A 95 45 64 56 59 47 B3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 48937.87
2025-11-13T20:53:16.584968,FF 56 00 01 CC 69 A4 45 B3 C6 4B 47 3D 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 45934.87
2025-11-13T20:53:16.584968,FF 57 00 01 05 2B B3 45 DF 29 3F 47 56 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 43141.85
2025-11-13T20:53:16.584968,FF 58 00 01 BD 9D C1 45 DF 6E 33 47 61 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 40544.07
2025-11-13T20:53:16.584968,FF 59 00 01 FE C1 CF 45 DA 85 28 47 85 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 38127.8
2025-11-13T20:53:16.584968,FF 5A 00 01 B8 97 DD 45 12 60 1E 47 9C 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 35880.3
2025-11-13T20:53:16.584968,FF 5B 00 01 F5 1E EB 45 CD EF 14 47 34 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 33789.7
2025-11-13T20:53:16.584968,FF 5C 00 01 B0 57 F8 45 4D 28 0C 47 74 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 31844.98
2025-11-13T20:53:16.584968,FF 5D 00 01 F8 A0 02 46 B3 FD 03 47 16 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 30035.9
2025-11-13T20:53:16.584968,FF 5E 00 01 D9 EE 08 46 F6 C9 F8 46 F8 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 28352.95
2025-11-13T20:53:16.584968,FF 5F 00 01 79 15 0F 46 CD A7 EA 46 E3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 26787.29
2025-11-13T20:53:16.584968,FF 60 00 01 D9 14 15 46 E6 81 DD 46 62 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 25330.71
2025-11-13T20:53:16.584968,FF 61 00 01 FA EC 1A 46 94 46 D1 46 0F 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 23975.59
2025-11-13T20:53:16.584968,FF 62 00 01 DD 9D 20 46 6C E5 C5 46 2C 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 22714.88
2025-11-13T20:53:16.584968,FF 63 00 01 81 27 26 46 2E 4F BB 46 5A 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 21542.01
2025-11-13T20:53:16.584968,FF 64 00 01 E2 89 2B 46 C3 75 B1 46 47 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 20450.89
2025-11-13T20:53:16.584968,FF 65 00 01 08 C5 30 46 05 4C A8 46 1C 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 19435.9
2025-11-13T20:53:16.584968,FF 66 00 01 EF D8 35 46 C8 C5 9F 46 90 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 18491.79
2025-11-13T20:53:16.584968,FF 67 00 01 93 C5 3A 46 CD D7 97 46 E1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 17613.72
2025-11-13T20:53:16.584968,FF 68 00 01 FB 8A 3F 46 94 77 90 46 3D 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 16797.21
2025-11-13T20:53:16.584968,FF 69 00 01 25 29 44 46 71 9B 89 46 2B 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 16038.09
2025-11-13T20:53:16.584968,FF 6A 00 01 0B A0 48 46 6C 3A 83 46 36 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 15332.51
2025-11-13T20:53:16.584968,FF 6B 00 01 B9 EF 4C 46 5C 98 7A 46 A4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 14676.93
2025-11-13T20:53:16.584968,FF 6C 00 01 51 19 55 46 B8 53 65 46 93 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 14068.03
2025-11-13T20:53:16.584968,FF 6D 00 01 3F F3 58 46 1F D0 5B 46 00 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 13502.78
2025-11-13T20:53:16.584968,FF 6E 00 01 EE A5 5C 46 1F FB 52 46 A1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 12978.36
2025-11-13T20:53:16.584968,FF 6F 00 01 62 31 60 46 71 C9 4A 46 C1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 12492.18
2025-11-13T20:53:16.584968,FF 70 00 01 94 95 63 46 B8 30 43 46 A9 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 12041.85
2025-11-13T20:53:16.584968,FF 71 00 01 86 D2 66 46 66 27 3C 46 4F 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 11625.15
2025-11-13T20:53:16.584968,FF 72 00 01 3A E8 69 46 9A A4 35 46 B0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 11240.05
2025-11-13T20:53:16.584968,FF 73 00 01 B2 D6 6C 46 33 A0 2F 46 B4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10884.69
2025-11-13T20:53:16.584968,FF 74 00 01 E9 9D 6F 46 C3 12 2A 46 E0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10557.34
2025-11-13T20:53:16.584968,FF 75 00 01 E7 3D 72 46 5C F5 24 46 25 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10256.45
2025-11-13T20:53:16.584968,FF 76 00 01 A0 B6 74 46 CD 41 20 46 CE 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9980.56
2025-11-13T20:53:16.584968,FF 77 00 01 1F 08 77 46 3D F2 1B 46 B4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9728.38
2025-11-13T20:53:16.584968,FF 78 00 01 5D 32 79 46 85 01 18 46 8A 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9498.7
2025-11-13T20:53:16.584968,FF 79 00 01 5D 35 7B 46 CD 6A 14 46 A0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9290.44
2025-11-13T20:53:16.584968,FF 7A 00 01 1F 11 7D 46 C3 29 11 46 88 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9102.63
2025-11-13T20:53:16.584968,FF 7B 00 01 A0 C5 7E 46 85 3A 0E 46 AA 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8934.38
2025-11-13T20:53:16.584968,FF 7C 00 01 75 29 80 46 85 99 0B 46 CB 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8784.92
2025-11-13T20:53:16.584968,FF 7D 00 01 78 DC 80 46 AE 43 09 46 C0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8653.56
2025-11-13T20:53:16.584968,FF 7E 00 01 D9 7B 81 46 3D 36 07 46 2F 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8539.67
2025-11-13T20:53:16.584968,FF 7F 00 01 A1 07 82 46 AE 6E 05 46 E1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8442.75
2025-11-13T20:53:16.584968,FF 80 00 01 C6 7F 82 46 00 EB 03 46 D3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8362.34
2025-11-13T20:53:16.584968,FF 81 00 01 4F E4 82 46 5C A9 02 46 DE 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8298.08
2025-11-13T20:53:16.584968,FF 82 00 01 37 35 83 46 52 A8 01 46 7A 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8249.67
2025-11-13T20:53:16.584968,FF 83 00 01 7F 72 83 46 AE E6 00 46 C6 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8216.89
2025-11-13T20:53:16.584968,FF 84 00 01 28 9C 83 46 8F 63 00 46 DB 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8199.59
2025-11-13T20:53:16.584968,FF 85 00 01 33 B2 83 46 5C 1E 00 46 40 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8197.69
2025-11-13T20:53:16.584968,FF 86 00 01 A0 B4 83 46 C3 16 00 46 42 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8211.19
2025-11-13T20:53:16.584968,FF 87 00 02 6A A3 83 46 C3 4C 00 46 C5 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8240.14
2025-11-13T20:53:16.584968,FF 88 00 02 99 7E 83 46 8F C0 00 46 2B 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8284.68
2025-11-13T20:53:16.584968,FF 89 00 02 25 46 83 46 B8 72 01 46 2B 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8345.0
2025-11-13T20:53:16.584968,Sent simulated pressure: 8421.4
2025-11-13T20:53:16.584968,FF 8A 00 02 17 FA 82 46 00 64 02 46 09 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8514.21
2025-11-13T20:53:16.584968,FF 8B 00 02 65 9A 82 46 9A 95 03 46 71 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8623.86
2025-11-13T20:53:16.584968,FF 8C 00 02 16 27 82 46 D7 08 05 46 69 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8750.86
2025-11-13T20:53:16.584968,FF 8D 00 02 29 A0 81 46 71 BF 06 46 C0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 8895.8
2025-11-13T20:53:16.584968,FF 8E 00 02 9C 05 81 46 71 BB 08 46 DA 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9059.34
2025-11-13T20:53:16.584968,FF 8F 00 02 9C 05 81 46 71 BB 08 46 DA 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9242.25
2025-11-13T20:53:16.584968,FF 90 00 02 47 2B 7F 46 5C 8D 0D 46 CF 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9445.37
2025-11-13T20:53:16.584968,FF 91 00 02 6F 80 7D 46 00 69 10 46 EB 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9669.67
2025-11-13T20:53:16.584968,FF 92 00 02 61 AE 7B 46 7B 95 13 46 49 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 9916.2
2025-11-13T20:53:16.584968,FF 93 00 02 0D B5 79 46 AE 16 17 46 6E 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10186.12
2025-11-13T20:53:16.584968,FF 94 00 02 7D 94 77 46 CD F0 1A 46 B9 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10480.72
2025-11-13T20:53:16.584968,FF 95 00 02 AF 4C 75 46 7B 28 1F 46 DA 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 10801.39
2025-11-13T20:53:16.584968,FF 96 00 02 A0 DD 72 46 E1 C2 23 46 0F 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 11149.69
2025-11-13T20:53:16.584968,FF 97 00 02 58 47 70 46 8F C5 28 46 0D 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 11527.29
2025-11-13T20:53:16.584968,FF 98 00 02 CA 89 6D 46 C3 36 2E 46 F5 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 11936.01
2025-11-13T20:53:16.584968,FF 99 00 02 03 A5 6A 46 29 1D 34 46 CC 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 12377.85
2025-11-13T20:53:16.584968,FF 9A 00 02 03 A5 6A 46 29 1D 34 46 CC 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 12854.97
2025-11-13T20:53:16.584968,FF 9B 00 02 B5 65 64 46 66 67 41 46 F4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 13369.72
2025-11-13T20:53:16.584968,FF 9C 00 02 36 0B 61 46 E1 DB 48 46 2E 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 13924.65
2025-11-13T20:53:16.584968,FF 9D 00 02 70 89 5D 46 E1 E6 50 46 F3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 14522.5
2025-11-13T20:53:16.584968,FF 9E 00 02 6D E0 59 46 9A 92 59 46 85 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 15166.28
2025-11-13T20:53:16.584968,FF 9F 00 02 31 10 56 46 00 EA 62 46 FF 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 15859.2
2025-11-13T20:53:16.584968,FF A0 00 02 AE 18 52 46 1F F9 6C 46 6E 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 16604.76
2025-11-13T20:53:16.584968,FF A1 00 02 F3 F9 4D 46 CD CC 77 46 31 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 17406.74
2025-11-13T20:53:16.584968,FF A2 00 02 F9 B3 49 46 85 B9 81 46 BE 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 18269.22
2025-11-13T20:53:16.584968,FF A3 00 03 BE 46 45 46 7B FD 87 46 BC 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 19196.6
2025-11-13T20:53:16.584968,FF A4 00 03 43 B2 40 46 71 BA 8E 46 F4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 20193.64
2025-11-13T20:53:16.584968,FF A5 00 03 89 F6 3B 46 33 F9 95 46 1B 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 21265.47
2025-11-13T20:53:16.584968,FF A6 00 03 91 13 37 46 48 C3 9D 46 A3 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 22417.63
2025-11-13T20:53:16.584968,FF A7 00 03 58 09 32 46 F1 22 A6 46 16 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 23656.08
2025-11-13T20:53:16.584968,FF A8 00 03 E1 D7 2C 46 43 23 AF 46 D5 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 24987.27
2025-11-13T20:53:16.584968,FF A9 00 03 2E 7F 27 46 29 D0 B8 46 37 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 26418.13
2025-11-13T20:53:16.584968,FF AA 00 03 38 FF 21 46 8A 36 C3 46 99 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 27956.15
2025-11-13T20:53:16.584968,FF AB 00 03 06 58 1C 46 43 64 CE 46 AB 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 29609.37
2025-11-13T20:53:16.584968,FF AC 00 03 91 89 16 46 4D 68 DA 46 F1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 31386.48
2025-11-13T20:53:16.584968,FF AD 00 03 E2 93 10 46 BD 52 E7 46 69 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 33296.82
2025-11-13T20:53:16.584968,FF AE 00 03 EE 76 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 35350.44
2025-11-13T20:53:16.584968,FF AF 00 03 BB 32 04 46 D2 10 02 47 4C 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 37558.17
2025-11-13T20:53:16.584968,FF B0 00 03 35 69 EE 45 2C B6 12 47 38 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 39931.65
2025-11-13T20:53:16.584968,FF B1 00 03 5A F5 E0 45 A6 FB 1B 47 0B 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 42483.42
2025-11-13T20:53:16.584968,FF B2 00 03 F8 32 D3 45 6C F3 25 47 A1 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 45226.94
2025-11-13T20:53:16.584968,FF B3 00 03 1F 22 C5 45 F1 AA 30 47 91 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 48176.71
2025-11-13T20:53:16.584968,FF B4 00 03 BE C2 B6 45 B6 30 3C 47 72 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 51348.3
2025-11-13T20:53:16.584968,FF B5 00 03 E2 14 A8 45 4D 94 48 47 CD 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 54758.43
2025-11-13T20:53:16.584968,FF B6 00 03 88 18 99 45 6E E6 55 47 D6 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 58425.09
2025-11-13T20:53:16.584968,FF B7 00 03 A7 CD 89 45 17 39 64 47 AB 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 62367.59
2025-11-13T20:53:16.584968,FF B8 00 03 95 68 74 45 97 9F 73 47 F0 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 66606.65
2025-11-13T20:53:16.584968,FF B9 00 03 E2 98 54 45 53 17 82 47 EA 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 71164.54
2025-11-13T20:53:16.584968,FF BA 00 03 2B 2C 34 45 45 FE 8A 47 00 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 76065.14
2025-11-13T20:53:16.584968,FF BB 00 03 70 22 13 45 92 90 94 47 D5 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 81334.08
2025-11-13T20:53:16.584968,FF BC 00 03 70 22 13 45 92 90 94 47 D5 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 86998.84
2025-11-13T20:53:16.584968,FF BD 00 03 F6 6F 9E 44 6C EB A9 47 2A 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 93088.9
2025-11-13T20:53:16.584968,FF BE 00 03 01 5D 31 44 73 D0 B5 47 78 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 99635.85
2025-11-13T20:53:16.584968,Sent simulated pressure: 101325.0
2025-11-13T20:53:16.584968,FF BF 00 03 1C 98 0D 43 ED 99 C2 47 3B 0A
2025-11-13T20:53:16.584968,FF C0 00 03 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,Sent simulated pressure: 101325.0
2025-11-13T20:53:16.584968,Sent simulated pressure: 101325.0
2025-11-13T20:53:16.584968,FF C1 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C2 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C3 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C4 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C5 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C6 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C7 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C8 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF C9 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CA 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CB 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CC 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CD 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CE 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF CF 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D0 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D1 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D2 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D3 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D4 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D5 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D6 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D7 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF D8 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,Available commands:
2025-11-13T20:53:16.584968, launch           - start launch
2025-11-13T20:53:16.584968, enter-sim        - enter simulation mode
2025-11-13T20:53:16.584968, send-sim         - send simulated pressure data
2025-11-13T20:53:16.584968, pressure <value> - send pressure float
2025-11-13T20:53:16.584968, save-log [file]  - save current raw output to CSV
2025-11-13T20:53:16.584968, help             - show this message
2025-11-13T20:53:16.584968, exit             - quit
2025-11-13T20:53:16.584968,FF D9 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF DA 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF DB 00 04 00 00 00 00 80 E6 C5 47 E4 0A
2025-11-13T20:53:16.584968,FF DC 00 04 00 00 00 00 80 E6 C5 47 E4 0A
